price_pcm,bedrooms,bathrooms,property_type,lat,lon,first_seen,last_seen,furnished,floor_area_sqm
1650.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
2200.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,56.206315
3750.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1650.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
1550.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
2097.0,1,1,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,False,
1972.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,42.73538
1950.0,2,2,flat,51.46840816181954,0.017761994780014913,2025-11-24,2025-12-24,False,72.278534
1750.0,2,1,flat,51.45607436515513,0.1391937661097852,2025-11-24,2025-12-24,False,72.371437
2445.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,False,
2652.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
3200.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3285.0,3,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1200.0,1,1,flat,51.43978091501746,0.09896238998835855,2025-11-24,2025-12-24,False,
900.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
3600.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,79.89658
1846.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2773.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,51.189553
1950.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
2750.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1800.0,1,1,flat,51.45459079689119,-0.072605103626943,2025-11-24,2025-12-24,False,
2650.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,61.223076999999996
1750.0,2,2,flat,51.41072477427068,0.01943968914395026,2025-11-24,2025-12-24,False,
3000.0,2,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2815.0,2,2,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
2250.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2750.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2250.0,2,2,flat,51.45459079689119,-0.072605103626943,2025-11-24,2025-12-24,True,
2200.0,2,2,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,False,
1599.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
2000.0,1,1,flat,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,62.059204
1450.0,1,1,flat,51.44618877155911,0.05457308909194746,2025-11-24,2025-12-24,True,
2500.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2000.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,False,42.921186
1400.0,1,1,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,False,
3650.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,72.557243
2149.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1700.0,1,1,flat,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,False,
3100.0,2,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,65.96113
4983.0,2,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2400.0,4,3,flat,51.501109610606065,0.10418402272727273,2025-11-24,2025-12-24,,0.092903
2830.0,2,2,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
2270.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
2900.0,2,2,flat,51.54155078051088,-0.04695646263008515,2025-11-24,2025-12-24,False,78.96755
4500.0,2,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,88.25785
2350.0,3,1,house,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,False,
3950.0,2,3,flat,51.526515468631175,-0.09929193536121673,2025-11-24,2025-12-24,True,86.957208
1700.0,2,1,flat,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,False,
7000.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,
2000.0,2,1,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,True,
3120.0,2,1,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,True,70.513377
2500.0,2,2,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,True,
2383.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2300.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,
4333.0,2,2,flat,51.512659474489794,-0.07978143877551021,2025-11-24,2025-12-24,False,78.96755
3350.0,5,2,house,51.54759244808232,0.02602315996258185,2025-11-24,2025-12-24,False,
1075.0,1,4,room,51.474118581185564,-0.09299697293814432,2025-11-24,2025-12-24,True,
1695.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
2496.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1500.0,1,1,flat,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,False,
3500.0,3,2,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
1750.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,40.041193
3300.0,3,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,False,89.465589
3500.0,3,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,0.092903
2297.0,2,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
3500.0,3,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
2100.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1350.0,1,1,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,False,
2450.0,2,2,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,True,
1725.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1650.0,2,1,house,51.476107538540596,0.17978790853031862,2025-11-24,2025-12-24,False,
2600.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,56.949539
2200.0,1,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,True,54.998576
2500.0,3,1,flat,51.54759244808232,0.02602315996258185,2025-11-24,2025-12-24,,
2650.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,58.250181
2665.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
1950.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
1703.0,2,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,False,
2200.0,2,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1850.0,2,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,True,
7200.0,3,3,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,0.092903
1350.0,1,1,flat,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,True,
2925.0,2,2,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,True,
1100.0,1,1,flat,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,True,
3100.0,3,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,False,
1950.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2950.0,3,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,False,
2400.0,2,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,79.803677
2050.0,1,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,False,
2167.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,,
2708.0,3,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2350.0,1,1,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,True,53.140516
1950.0,2,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,True,
4400.0,4,3,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,False,0.092903
2700.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,56.949539
2700.0,2,2,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,False,
2100.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
5950.0,4,3,house,51.41177759809264,0.05873210762942779,2025-11-24,2025-12-24,False,
1800.0,2,1,flat,51.46840816181954,0.017761994780014913,2025-11-24,2025-12-24,True,
1700.0,2,1,flat,51.46448106032171,0.10899508042895441,2025-11-24,2025-12-24,,
2500.0,3,1,flat,51.54759244808232,0.02602315996258185,2025-11-24,2025-12-24,True,
1750.0,2,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,62.523719
2687.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3141.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
1400.0,1,1,flat,51.41072477427068,0.01943968914395026,2025-11-24,2025-12-24,False,
3200.0,3,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1550.0,1,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,True,
2600.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1560.0,1,1,flat,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,
2740.0,3,2,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,True,
2197.0,2,2,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,False,
910.0,1,2,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2170.0,2,2,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,False,
4008.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
1998.0,1,1,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,False,
1865.0,1,1,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,False,
2150.0,1,1,flat,51.530220040523695,-0.062184497506234414,2025-11-24,2025-12-24,False,
2800.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2496.0,1,1,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,False,
3003.0,4,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
6000.0,3,3,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
2100.0,2,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,,
4680.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3016.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
2275.0,3,2,house,51.528290030303026,0.02583298328108673,2025-11-24,2025-12-24,True,
4000.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
2300.0,2,2,flat,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,False,
3792.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3618.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
1850.0,2,1,house,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,False,
2350.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2817.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
1750.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,41.063126
2600.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2492.0,2,2,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,False,77.295296
1950.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,54.069546
4312.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3792.0,2,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3495.0,4,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
6906.0,3,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
2550.0,2,1,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,False,
2400.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1907.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
4312.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
3400.0,3,2,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,False,
4450.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
1400.0,1,1,flat,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,False,
2800.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2500.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
2450.0,2,2,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,63.17404
2000.0,3,1,house,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,False,
2575.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,73.672079
1400.0,1,1,flat,51.440085730805684,-0.05016835924170616,2025-11-24,2025-12-24,False,
4300.0,6,4,house,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,True,
3600.0,1,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2752.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
4475.0,4,2,flat,51.48168371325052,-0.028913910973084888,2025-11-24,2025-12-24,True,
3325.0,3,2,flat,51.48168371325052,-0.028913910973084888,2025-11-24,2025-12-24,True,
2990.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2000.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,69.67725
2383.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,52.02568
3683.0,1,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,54.441158
2210.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,54.348255
4290.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
3500.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2250.0,2,2,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,False,
1600.0,1,1,flat,51.56724237640822,0.01156761829025845,2025-11-24,2025-12-24,False,
1575.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,False,
2350.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1749.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,False,
2099.0,2,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1300.0,1,1,flat,51.440085730805684,-0.05016835924170616,2025-11-24,2025-12-24,False,
3595.0,2,1,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,True,
1650.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
3645.0,3,2,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,False,87.421723
2560.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1500.0,2,1,flat,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,False,
1900.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2785.0,1,1,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,True,50.910844
2688.0,1,1,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,False,58.157278
2100.0,2,1,house,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,False,
2495.0,1,1,flat,51.54625402868852,-0.01063833606557377,2025-11-24,2025-12-24,True,46.823112
1375.0,1,1,flat,51.4754957029703,-0.043087935643564355,2025-11-24,2025-12-24,True,
1550.0,2,1,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,False,
1850.0,3,1,house,51.39037407735983,0.02162407594038325,2025-11-24,2025-12-24,False,
1899.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
2500.0,3,2,flat,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,False,
1650.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1798.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2250.0,2,2,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
8697.0,3,3,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,False,0.092903
2050.0,2,1,house,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,56.020509
1800.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,False,56.763733
1800.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,50.539232
1550.0,1,1,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,True,
2000.0,2,1,flat,51.44613218094089,0.026684370325693606,2025-11-24,2025-12-24,True,
1450.0,1,1,flat,51.41072477427068,0.01943968914395026,2025-11-24,2025-12-24,False,
2500.0,3,1,house,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,,
2200.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2500.0,2,2,house,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
4030.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,90.394619
3400.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1750.0,1,1,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,True,
1550.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,False,
1700.0,1,1,flat,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,False,
2600.0,2,3,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2200.0,2,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,False,59.550823
2350.0,2,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,False,
2600.0,2,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,65.775324
1700.0,1,1,flat,51.474118581185564,-0.09299697293814432,2025-11-24,2025-12-24,False,
1998.0,2,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,
1600.0,1,1,flat,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,False,42.921186
1700.0,1,1,flat,51.474118581185564,-0.09299697293814432,2025-11-24,2025-12-24,False,
1300.0,1,1,flat,51.53468281562882,0.09208825824175823,2025-11-24,2025-12-24,False,
1399.0,1,1,flat,51.491449396946564,0.11436891755725191,2025-11-24,2025-12-24,True,
1900.0,2,2,flat,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,False,51.654068
2903.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,63.266943
2903.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,64.567585
2450.0,2,2,flat,51.48168371325052,-0.028913910973084888,2025-11-24,2025-12-24,True,
2600.0,3,1,flat,51.512471872646735,-0.05925428682170543,2025-11-24,2025-12-24,True,
2000.0,2,1,flat,51.42802828,-0.0540499756097561,2025-11-24,2025-12-24,True,
2401.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
4500.0,6,5,house,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2500.0,3,1,house,51.44613218094089,0.026684370325693606,2025-11-24,2025-12-24,True,
2600.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
4117.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
6933.0,3,3,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
3467.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1495.0,1,1,flat,51.501109610606065,0.10418402272727273,2025-11-24,2025-12-24,False,
3397.0,3,2,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,False,
3000.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2700.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
3467.0,4,2,house,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
